locus	log2FoldChange	padj	symbol	description
AT5G55620	-0.0949240547712815	0.984883316697914		hypothetical protein
AT5G55630	-0.0648389883586672	0.888446867492639	KCO1	Outward rectifying potassium channel protein
AT5G55640	0.0939334714126083	0.863721641170764		Na-translocating NADH-quinone reductase subunit A
AT5G55650	0.898662669872777	0.390376104368958		transmembrane protein
AT5G55660	0.0333960578063893	1.0		DEK domain-containing chromatin associated protein
AT5G55670	-0.0322768457990956	0.995850161635487		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G55680	-0.355562520790827	0.959738357476576		glycine-rich protein
AT5G55690	0.605421474945661	1.0		MADS-box transcription factor family protein
AT5G55700	-0.0424418477828297	0.987279993017767	BAM4	beta-amylase 4
AT5G55710	-0.0894753951118399	0.914685771168573	Tic20-V	TIC 20-v-like protein
AT5G55720	0.760854746827739	0.475625052896741		Pectin lyase-like superfamily protein
AT5G55730	0.0944537508033794	0.922718668779029	FLA1	FASCICLIN-like arabinogalactan 1
AT5G55740	-0.0256923961576189	1.0	CRR21	Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G55750	0.939409573084737	1.0		hydroxyproline-rich glycoprotein family protein
AT5G55760	0.0223275784183703	1.0	SRT1	sirtuin 1
AT5G55770	1.41718519962241	0.377471448353509		Cysteine/Histidine-rich C1 domain family protein
AT5G55780	0.264631379600384	0.998419307464632		Cysteine/Histidine-rich C1 domain family protein
AT5G55790	0.286284202209957	0.282082207705608		hypothetical protein
AT5G55800	2.16680649264685	0.987279993017767		Cysteine/Histidine-rich C1 domain family protein
AT5G55810	0.139230814927267	0.94952859434991	NMNAT	nicotinate/nicotinamide mononucleotide adenyltransferase
AT5G55820	0.253662496132331	0.671911265797043	WYR	inner centromere protein%2C ARK-binding region protein
AT5G55830	0.327832338054012	0.73984720328886		Concanavalin A-like lectin protein kinase family protein
AT5G55835			MIR156H	
AT5G55840	-0.122060674586852	0.888446867492639		PPR superfamily protein
AT5G55850	0.119307794519182	0.455172968301641	NOI	RPM1-interacting protein 4 (RIN4) family protein
AT5G55855	0.0521904901803689	1.0		Ubiquitin-like superfamily protein
AT5G55856	1.8883591623844	0.991664002459781		Ubiquitin-like superfamily protein
AT5G55860	0.083329184182686	0.785245556199107		weak chloroplast movement under blue light protein (DUF827)
AT5G55870				hypothetical protein
AT5G55880				hypothetical protein (DUF295)
AT5G55890				hypothetical protein (DUF295)
AT5G55893	0.888194649474367	0.751283784048396		hypothetical protein
AT5G55900	0.126785654745644	0.879084014780343		Sucrase/ferredoxin-like family protein
AT5G55910	0.0421270700789548	0.966086567548998	D6PK	D6 protein kinase
AT5G55920	-0.0882767397151255	0.990280080797613	OLI2	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT5G55930	-0.0609568443112589	1.0	OPT1	oligopeptide transporter 1
AT5G55940	0.103056950857657	0.775717624181117	emb2731	Uncharacterized protein family (UPF0172)
AT5G55950	0.496526052416095	0.601971259564067		Nucleotide/sugar transporter family protein
AT5G55960	0.139677367463747	0.304270781852951		transmembrane protein C9orf5 protein
AT5G55970	-0.0952679085828741	0.92842655519018		RING/U-box superfamily protein
AT5G55980	1.27164057401148	0.890910903794833		serine-rich protein-like protein
AT5G55990	0.133976807369419	0.699321733252715	CBL2	calcineurin B-like protein 2
AT5G56000	0.0639932192841367	0.945919673290725	Hsp81.4	HEAT SHOCK PROTEIN 81.4
AT5G56010	-0.0930333969430097	0.900458876402215	HSP81-3	heat shock protein 81-3
AT5G56020	0.00191942983817424	1.0		Got1/Sft2-like vescicle transport protein family
AT5G56030	-0.0416542517238696	1.0	HSP81-2	heat shock protein 81-2
AT5G56040	-0.174853043258977	0.549258356996334		Leucine-rich receptor-like protein kinase family protein
AT5G56050	0.293039068735703	0.973216372024576		late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family protein
AT5G56060	0.0	1.0		ATP-binding protein%2C putative (DUF2431)
AT5G56070				hypothetical protein
AT5G56075	0.0	1.0		methyltransferase small domain protein%2C putative (DUF2431)
AT5G56080	0.626175596594599	0.278294486806989	NAS2	nicotianamine synthase 2
AT5G56090	-0.0959112528525412	0.858874919737427	COX15	cytochrome c oxidase 15
AT5G56100	-0.0546814174534955	0.987279993017767		glycine-rich protein / oleosin
AT5G56110	-1.17578298327586	0.90861656243847	MYB80	myb domain protein 103
AT5G56120	0.361599063027384	0.478568260555669		RNA polymerase II elongation factor
AT5G56130	0.013859311340724	1.0	TEX1	Transducin/WD40 repeat-like superfamily protein
AT5G56140	-0.00382020377658371	1.0		RNA-binding KH domain-containing protein
AT5G56150	-0.0556538471466965	0.974285041047928	UBC30	ubiquitin-conjugating enzyme 30
AT5G56160	0.23442078437009	0.71798063008177		Sec14p-like phosphatidylinositol transfer family protein
AT5G56170	-0.121465533549725	0.62474916378878	LLG1	LORELEI-LIKE-GPI-ANCHORED PROTEIN 1
AT5G56180	0.020817839356626	1.0	ARP8	actin-related protein 8
AT5G56190	-0.0112997184953067	1.0		Transducin/WD40 repeat-like superfamily protein
AT5G56200	0.853556893369691	0.00838315842984981		C2H2 type zinc finger transcription factor family
AT5G56210	0.162287198661761	0.521383295384795	WIP2	WPP domain interacting protein 2
AT5G56220	0.266751499069178	0.370268137899531		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G56230	0.299756933231529	0.617058247683088	PRA1.G2	prenylated RAB acceptor 1.G2
AT5G56240	0.0360637707324247	0.991664002459781		hapless protein
AT5G56250	0.108884020624546	0.716493467857954	HAP8	hapless 8
AT5G56260	0.0883620976807082	0.687141731675144		Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase
AT5G56270	0.295438765915218	0.0639670737413975	WRKY2	WRKY DNA-binding protein 2
AT5G56280	-0.0587703571666679	0.912025303579768	CSN6A	COP9 signalosome subunit 6A
AT5G56290	-0.133147601503648	0.421818993054623	PEX5	peroxin 5
AT5G56300	1.47560048724625	0.429399344949548	GAMT2	gibberellic acid methyltransferase 2
AT5G56310	0.103635064712581	1.0		Pentatricopeptide repeat (PPR) superfamily protein
AT5G56320	0.557711544082768	0.305204417362061	EXPA14	expansin A14
AT5G56325	1.8883591623844	0.991664002459781		FBD-like domain family protein
AT5G56330	1.88836691141588	0.991664002459781	ACA8	alpha carbonic anhydrase 8
AT5G56340	-0.103576597112858	0.707731511528028	ATCRT1	RING/U-box superfamily protein
AT5G56350	0.0673394559297371	0.880149002231389		Pyruvate kinase family protein
AT5G56360	0.143763213868694	0.332465867067374	PSL4	calmodulin-binding protein
AT5G56365				
AT5G56368	-1.01723808230361	0.997705368867439		defensin-like protein
AT5G56369				Defensin-like (DEFL) family protein
AT5G56370	0.21579173587942	0.907040484919254		F-box/RNI-like/FBD-like domains-containing protein
AT5G56380	0.0446176889281733	0.987836768940356		F-box/RNI-like/FBD-like domains-containing protein
AT5G56390				F-box/RNI-like/FBD-like domains-containing protein
AT5G56400				FBD%2C F-box%2C Skp2-like and Leucine Rich Repeat domains containing protein
AT5G56410	-0.535002629683228	1.0		Protein with RNI-like/FBD-like domain
AT5G56420	-0.118560648655554	0.893359871061552		F-box/RNI-like/FBD-like domains-containing protein
AT5G56430				F-box/FBD-like domains containing protein
AT5G56440	0.926577094098301	1.0		F-box/RNI-like/FBD-like domains-containing protein
AT5G56450	0.0251939367712744	1.0	PM-ANT	Mitochondrial substrate carrier family protein
AT5G56452				FBD-like domain family protein
AT5G56460	0.00437613192261422	1.0		Protein kinase superfamily protein
AT5G56470			GulLO7	FAD-dependent oxidoreductase family protein
AT5G56480				Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT5G56490	0.364786803763053	0.809443735858217	GulLO4	D-arabinono-1%2C4-lactone oxidase family protein
AT5G56500	0.167927059423794	0.534023714956019	Cpn60beta3	TCP-1/cpn60 chaperonin family protein
AT5G56510	-0.140289275711416	1.0	PUM12	pumilio 12
AT5G56520	0.308215330510825	0.128768319282235		hypothetical protein
AT5G56530	0.152994414094222	0.91567682075409		tRNA-splicing ligase (DUF239)
AT5G56540	0.0449199877145826	1.0	AGP14	arabinogalactan protein 14
AT5G56550	0.0946408620356622	0.920041957891803	OXS3	oxidative stress 3
AT5G56555	0.434069866074012	0.969892960991199		hypothetical protein
AT5G56560				FBD%2C F-box and Leucine Rich Repeat domains containing protein
AT5G56570	0.558350881684499	1.0		Leucine-rich repeat (LRR) family protein
AT5G56580	0.132172811710311	0.974745755774496	MKK6	MAP kinase kinase 6
AT5G56590	0.0426145108354774	0.992098380764737		O-Glycosyl hydrolases family 17 protein
AT5G56600	-0.00417342641367595	1.0	PRF3	profilin
AT5G56610	0.50523470935946	0.0459020635687453		Phosphotyrosine protein phosphatases superfamily protein
AT5G56620	0.522648361000404	0.562325766772271	NAC099	NAC domain containing protein 99
AT5G56630	0.0266613709284602	1.0	PFK7	phosphofructokinase 7
AT5G56640	0.0	1.0	MIOX5	myo-inositol oxygenase 5
AT5G56650	0.0405139302288485	0.994805476207549	ILL1	IAA-leucine resistant (ILR)-like 1
AT5G56660	0.168029706947209	0.656873474462733	ILL2	IAA-leucine resistant (ILR)-like 2
AT5G56670	0.086483438800265	0.958526524894209		Ribosomal protein S30 family protein
AT5G56680	0.102043324881599	0.882620911618646	SYNC1	Class II aminoacyl-tRNA and biotin synthetases superfamily protein
AT5G56690				FBD%2C F-box and Leucine Rich Repeat domains containing protein
AT5G56700	-0.109595255104263	1.0		FBD / Leucine Rich Repeat domains containing protein
AT5G56710	0.108988501810152	0.90132276004219		Ribosomal protein L31e family protein
AT5G56720	0.0125849019694222	1.0	c-NAD-MDH3	Lactate/malate dehydrogenase family protein
AT5G56730	0.109173177349381	0.752902187380022		Insulinase (Peptidase family M16) protein
AT5G56740	-0.148586578207213	0.427085061369937	HAG2	histone acetyltransferase of the GNAT family 2
AT5G56745	0.0	1.0		
AT5G56750	-0.0529274266996984	0.977456720407055	NDL1	N-MYC downregulated-like 1
AT5G56760	0.0230306711579083	1.0	SERAT1%3B1	serine acetyltransferase 1%3B1
AT5G56770	-0.535011746928334	1.0		transcription repressor-like protein
AT5G56780	-0.0362151049793201	1.0	ET2	effector of transcription2
AT5G56790	0.0404716288858116	0.999440648662947		Protein kinase superfamily protein
AT5G56795	-1.60750097983554	1.86902526277254e-06	MT1B	metallothionein 1B
AT5G56800	-2.13672352487767	0.839031172217992		Protein with RNI-like/FBD-like domain
AT5G56810	-0.115289623685063	0.999641218394224		F-box/RNI-like/FBD-like domains-containing protein
AT5G56820	-1.93675436982955	0.983145580368138		F-box/RNI-like/FBD-like domains-containing protein
AT5G56840	0.0691866358905957	1.0		myb-like transcription factor family protein
AT5G56850	0.112971215247723	0.874216486777883		hypothetical protein
AT5G56860	-0.116482140486036	0.920041957891803	GNC	GATA type zinc finger transcription factor family protein
AT5G56870	-0.387545827205067	0.304850875476224	BGAL4	beta-galactosidase 4
AT5G56880				hypothetical protein
AT5G56890	-0.203369178200714	0.264117826724052		Protein kinase superfamily protein
AT5G56900	-0.0529620981907169	0.96452518251488		CwfJ-like family protein / zinc finger (CCCH-type) family protein
AT5G56910	-0.109561775090506	0.7536042009342		Proteinase inhibitor I25%2C cystatin%2C conserved region
AT5G56920	0.0521904901803689	1.0		Cystatin/monellin superfamily protein
AT5G56930	-0.0794798616334735	0.93636590620044	EMB1789	CCCH-type zinc finger family protein
AT5G56940	0.141069771866508	0.477876590108049		Ribosomal protein S16 family protein
AT5G56950	0.136276161016656	0.641372908727317	NAP1%3B3	nucleosome assembly protein 1%3B3
AT5G56960	1.67348805958014	0.000404735495925687		basic helix-loop-helix (bHLH) DNA-binding family protein
AT5G56970	0.473135229875815	0.644629122799946	CKX3	cytokinin oxidase 3
AT5G56975				
AT5G56980	-0.315623515074112	0.43696653455689		cotton fiber protein
AT5G56985				hypothetical protein
AT5G56990	-0.13638455639865	0.987279993017767		proteinase inhibitor I25%2C cystatin%2C motif protein
AT5G57000	0.164306720145076	0.590137946061878		DEAD-box ATP-dependent RNA helicase
AT5G57010	-0.404091273449877	0.487484873535144		calmodulin-binding family protein
AT5G57015	-0.180796589454565	0.420506896633761	ckl12	casein kinase I-like 12
AT5G57020	-0.0217954755823651	1.0	NMT1	myristoyl-CoA:protein N-myristoyltransferase
AT5G57030	0.0465025474718456	1.0	LUT2	Lycopene beta/epsilon cyclase protein
AT5G57035	0.0479703063178338	0.983145580368138		U-box domain-containing protein kinase family protein
AT5G57040	-0.0446708372479072	0.995850161635487		Lactoylglutathione lyase / glyoxalase I family protein
AT5G57050	-0.0873008497789371	0.983145580368138	ABI2	Protein phosphatase 2C family protein
AT5G57060	0.178415437936962	0.751461447680192		60S ribosomal L18a-like protein
AT5G57070	-0.0578302630748298	0.999128557498589		hydroxyproline-rich glycoprotein family protein
AT5G57080	-0.00343703291803072	1.0		transmembrane protein
AT5G57090	0.350849809463755	0.377865474018932	EIR1	Auxin efflux carrier family protein
AT5G57100	-0.197820944792378	0.528488732168906		Nucleotide/sugar transporter family protein
AT5G57110	0.0769258195124988	0.975035465190409	ACA8	autoinhibited Ca2+ -ATPase%2C isoform 8
AT5G57120	0.0179148519479243	1.0		nucleolar/coiled-body phosphoprotein
AT5G57123	1.1041650237392	0.391122255130861		hypothetical protein
AT5G57130	0.21542513473299	0.813292219062468		Clp amino terminal domain-containing protein
AT5G57140	0.138580063496162	0.729625229519457	PAP28	purple acid phosphatase 28
AT5G57150	0.00954939067406647	1.0		basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT5G57160	0.0585850326923361	0.974367758564378	ATLIG4	DNA ligase IV
AT5G57170	0.282536814426297	0.322204619360369		Tautomerase/MIF superfamily protein
AT5G57180	-0.00627279232920512	1.0	CIA2	chloroplast import apparatus 2
AT5G57190	1.20418890221518	0.000943721102266745	PSD2	phosphatidylserine decarboxylase 2
AT5G57200	0.191832406931491	1.0		ENTH/ANTH/VHS superfamily protein
AT5G57210	-0.0410932821674032	0.983145580368138		Ypt/Rab-GAP domain of gyp1p superfamily protein
AT5G57220	0.323316813751258	0.532424032819675	CYP81F2	cytochrome P450%2C family 81%2C subfamily F%2C polypeptide 2
AT5G57230	0.258928558451253	0.594952041790369		Thioredoxin superfamily protein
AT5G57240	0.485190784199063	0.329292947219066	ORP4C	OSBP(oxysterol binding protein)-related protein 4C
AT5G57250	0.0974011895956023	0.8807123585176		Pentatricopeptide repeat (PPR) superfamily protein
AT5G57260	-1.69279591152816	0.872672697437922	CYP71B10	cytochrome P450%2C family 71%2C subfamily B%2C polypeptide 10
AT5G57270	-0.059285936240088	0.98250476586575		Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein
AT5G57280	-0.0196265269747858	1.0	RID2	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT5G57290	0.00291550688044935	1.0		60S acidic ribosomal protein family
AT5G57300	0.0704991674071529	0.952070820090443		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT5G57320	-0.101060629487126	0.991664002459781	VLN5	actin filament bundling protein P-115-ABP protein
AT5G57330	0.0837561995864188	0.79481367816749		Galactose mutarotase-like superfamily protein
AT5G57340	0.159087299657985	0.8013015126956		ras guanine nucleotide exchange factor Q-like protein
AT5G57345	0.163214047610044	0.780483348805291		transmembrane protein
AT5G57350	0.0168831199712571	1.0	HA3	H[+]-ATPase 3
AT5G57360	-0.179228287220555	0.103411583347173	ZTL	Galactose oxidase/kelch repeat superfamily protein
AT5G57370	-0.0630079561340987	0.9711301624056		U4/U6.U5 small nuclear ribonucleoprotein
AT5G57380	-0.548060054831265	1.0	VIN3	Fibronectin type III domain-containing protein
AT5G57390	-0.116043354838508	1.0	AIL5	AINTEGUMENTA-like 5
AT5G57400	0.203745277673398	1.0		transmembrane protein
AT5G57410	0.211712395732391	0.761192280495571		Afadin/alpha-actinin-binding protein
AT5G57420	0.353167642321066	1.0	IAA33	indole-3-acetic acid inducible 33
AT5G57440	0.186939442397798	0.596300948950683	GS1	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
AT5G57450	-0.376216029039525	0.836898468504712	XRCC3	homolog of X-ray repair cross complementing 3 (XRCC3)
AT5G57460	-0.0324659667674181	0.991664002459781		muniscin carboxy-terminal mu-like domain protein
AT5G57480	0.505809620058229	0.000973497365887447		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G57490	0.0450052884517187	0.969274237987629	VDAC4	voltage dependent anion channel 4
AT5G57500	0.36370853988382	0.935282096028204		Galactosyltransferase family protein
AT5G57510	-0.282602599776187	0.683220890413536		cotton fiber protein
AT5G57520	1.03234904238625	0.987279993017767	ZFP2	zinc finger protein 2
AT5G57530	1.15943164612492	6.64697674563922e-05	XTH12	xyloglucan endotransglucosylase/hydrolase 12
AT5G57535	0.0521904901803678	1.0		hypothetical protein
