locus	log2FoldChange	padj	symbol	description
AT4G18950	-0.766364135286122	0.000299327587023157		Integrin-linked protein kinase family
AT4G18960	0.728779705601005	0.576163114239559	AG	K-box region and MADS-box transcription factor family protein
AT4G18970	-0.470036245996871	0.189215884506687		GDSL-like Lipase/Acylhydrolase superfamily protein
AT4G18975	-0.0524693505935588	0.854448965631886		Pentatricopeptide repeat (PPR) superfamily protein
AT4G18980	-0.277284919512793	0.908041741019416	AtS40-3	AtS40-3
AT4G18990	-0.136715287620937	0.950403130574506	XTH29	xyloglucan endotransglucosylase/hydrolase 29
AT4G19000	-3.94820758398265	0.160777389064353	IWS2	Transcription elongation factor (TFIIS) family protein
AT4G19003	-0.391566838148291	0.0484966254259575	VPS25	E2F/DP family winged-helix DNA-binding domain-containing protein
AT4G19006	-0.462600188568485	0.0449511588749392		Proteasome component (PCI) domain protein
AT4G19010	-0.4789486051669	0.0639645884127424		AMP-dependent synthetase and ligase family protein
AT4G19020	0.150540399182964	0.664376957206893	CMT2	chromomethylase 2
AT4G19030	0.502692189581942	0.322949902582399	NLM1	NOD26-like major intrinsic protein 1
AT4G19035			LCR7	low-molecular-weight cysteine-rich 7
AT4G19038			LCR15	low-molecular-weight cysteine-rich 15
AT4G19040	-0.0255435077148351	0.938941924143535	EDR2	ENHANCED DISEASE RESISTANCE 2
AT4G19045	-0.316138289742257	0.330543471513181		Mob1/phocein family protein
AT4G19050	-0.381358568157933	0.944145765120522		NB-ARC domain-containing disease resistance protein
AT4G19060	0.477907542504971	0.0445430786115292		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT4G19070	-0.241177069390901	0.381718621933146		Putative membrane lipoprotein
AT4G19080	-0.499532806545243	0.25914084492531		hypothetical protein (DUF594)
AT4G19090	-0.325018328443335	0.129728743641203		transmembrane protein%2C putative (DUF594)
AT4G19095	0.147281281839207	0.951316135629607		hypothetical protein
AT4G19100	0.303887022828436	0.332275980458414	PAM68	PAM68-like protein (DUF3464)
AT4G19110	0.0047950090109104	1.0		Protein kinase superfamily protein
AT4G19120	-0.95967157701437	7.02165024800419e-06	ERD3	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT4G19130	0.417802140656573	0.374046663625685		Replication factor-A protein 1-like protein
AT4G19140	-1.18727014064333	0.00296433393227675		exopolysaccharide production negative regulator
AT4G19150	0.10036915931318	0.733992791617776		Ankyrin repeat family protein
AT4G19160	-0.279129587246355	0.41743315658297		transglutaminase family protein
AT4G19170	0.188382702354109	0.577394519799406	NCED4	nine-cis-epoxycarotenoid dioxygenase 4
AT4G19180	-0.227566673379562	0.175066514680931		GDA1/CD39 nucleoside phosphatase family protein
AT4G19185	-0.120771383845065	0.747590950152984	UMAMIT2	nodulin MtN21 /EamA-like transporter family protein
AT4G19190	0.37539089464499	0.0306172483720113		zinc knuckle (CCHC-type) family protein
AT4G19191	-0.883840783670845	0.0195425593836441		Tetratricopeptide repeat (TPR)-like superfamily protein
AT4G19200	-0.296548382488428	0.306598675283191		proline-rich family protein
AT4G19210	-0.13396830244069	0.356726548172577	ABCE2	RNAse l inhibitor protein 2
AT4G19220	0.220020321161462	0.731614726523523		Tetratricopeptide repeat (TPR)-like superfamily protein
AT4G19230	-1.63782107184777	2.34217094458999e-10	CYP707A1	cytochrome P450%2C family 707%2C subfamily A%2C polypeptide 1
AT4G19240				hypothetical protein
AT4G19250				Galactose oxidase/kelch repeat superfamily protein
AT4G19260				Galactose oxidase/kelch repeat superfamily protein
AT4G19270				hypothetical protein
AT4G19275				galactose oxidase/kelch repeat protein
AT4G19330				kelch repeat F-box protein
AT4G19340				SCD6 protein-like protein
AT4G19350	0.503489976311235	0.00173714329604852	EMB3006	embryo defective 3006
AT4G19360	0.0	1.0		SCD6 protein-like protein
AT4G19370	0.344478912594053	0.489145050822941		chitin synthase%2C putative (DUF1218)
AT4G19380	1.15188277990984	0.0032051619827106		Long-chain fatty alcohol dehydrogenase family protein
AT4G19390	-0.48906060387601	0.0138157067129205		Uncharacterized protein family (UPF0114)
AT4G19395	0.625814745281869	0.582174486892712	MIR168A	
AT4G19400	-0.246435562694612	0.987052635365711		Profilin family protein
AT4G19410	-0.0608196365881301	0.7541701398469		Pectinacetylesterase family protein
AT4G19420	-0.140326251161956	0.529053800907929		Pectinacetylesterase family protein
AT4G19430	-0.138018906109487	0.963265945323509		hypothetical protein
AT4G19440	-0.357101374135459	0.212376284438641		Tetratricopeptide repeat (TPR)-like superfamily protein
AT4G19450	-0.55665609331122	0.000652942293135917		Major facilitator superfamily protein
AT4G19460	-0.0257877218922751	1.0		UDP-Glycosyltransferase superfamily protein
AT4G19470	-0.763876405688592	0.963265945323509		Leucine-rich repeat (LRR) family protein
AT4G19480				hypothetical protein
AT4G19485				hypothetical protein
AT4G19490	-0.322020833671469	0.00601026448864889	VPS54	VPS54
AT4G19500	-0.215522389705706	0.229081892810161		nucleoside-triphosphatase/transmembrane receptor/nucleotide binding/ATP binding protein
AT4G19510	-0.527110573957766	0.00186573233505382		Disease resistance protein (TIR-NBS-LRR class)
AT4G19520	-1.85341202739354	3.86703444525762e-16		disease resistance protein (TIR-NBS-LRR class) family
AT4G19530	-0.472962638178483	0.0800604451288191		disease resistance protein (TIR-NBS-LRR class) family
AT4G19540	-0.70240980442901	1.28639288264e-05	INDH	INDH1(iron-sulfur protein required for NADH dehydrogenase)
AT4G19550	-0.228084901162097	0.731205619713967		zinc ion binding / transcription regulator
AT4G19560	-0.392167763359794	0.515624593713982	CYCT1%3B2	Cyclin family protein
AT4G19570	1.13779124138163	0.316455978366888		Chaperone DnaJ-domain superfamily protein
AT4G19580	-1.64417020128701	0.906581958905722		DNAJ heat shock N-terminal domain-containing protein
AT4G19590	1.62225239653814	0.0759815238512982		Chaperone DnaJ-domain superfamily protein
AT4G19600	0.37801037743832	0.00188653849212108	CYCT1%3B4	Cyclin family protein
AT4G19610	0.0102539005567507	0.999709236252918		nucleotide/nucleic acid binding protein
AT4G19620				hypothetical protein
AT4G19630	-0.763876195101286	0.963265945323509		winged-helix DNA-binding transcription factor family protein
AT4G19640	-0.0512283048176046	0.795408347154903	ARA7	Ras-related small GTP-binding family protein
AT4G19645	-0.926191843191148	0.385337402782956		TRAM%2C LAG1 and CLN8 (TLC) lipid-sensing domain containing protein
AT4G19650	-0.0908040349466423	0.907811474734797		Mitochondrial transcription termination factor family protein
AT4G19660	0.192603278793033	0.54138281421826	NPR4	NPR1-like protein 4
AT4G19670	0.14042868008712	0.334474148188796		RING/U-box superfamily protein
AT4G19680	0.796401769825428	0.220662233018966	IRT2	iron regulated transporter 2
AT4G19690	0.488777551875215	0.754531485217465	IRT1	iron-regulated transporter 1
AT4G19700	0.950816118550575	0.000160721054841732	RING	SBP (S-ribonuclease binding protein) family protein
AT4G19710	-0.186974065452955	0.419886675192828	AK-HSDH II	aspartate kinase-homoserine dehydrogenase ii
AT4G19720	0.88180994055296	0.0818767530102241		Glycosyl hydrolase family protein with chitinase insertion domain-containing protein
AT4G19730				Glycosyl hydrolase superfamily protein
AT4G19740	0.0	1.0		Glycosyl hydrolase superfamily protein
AT4G19750	2.05419205578403	0.861958508870346		Glycosyl hydrolase family protein with chitinase insertion domain-containing protein
AT4G19760	0.0	1.0		Glycosyl hydrolase family protein with chitinase insertion domain-containing protein
AT4G19770	-0.763863272599135	0.963265945323509		Glycosyl hydrolase family protein with chitinase insertion domain-containing protein
AT4G19800				Glycosyl hydrolase family protein with chitinase insertion domain-containing protein
AT4G19810	0.15457512481703	0.730351068483722	ChiC	Glycosyl hydrolase family protein with chitinase insertion domain-containing protein
AT4G19820	1.37756730463104	0.00324583314256894		Glycosyl hydrolase family protein with chitinase insertion domain-containing protein
AT4G19830	-0.049537073227879	0.927190571692175		FKBP-like peptidyl-prolyl cis-trans isomerase family protein
AT4G19840	0.644383233278989	0.416613698598136	PP2-A1	phloem protein 2-A1
AT4G19850	1.3347529942694	0.748952583448715	PP2-A2	lectin-like protein
AT4G19860	0.101173734389001	0.652655061889651		alpha/beta-Hydrolases superfamily protein
AT4G19865	-0.345314385773939	0.383960772530666		Galactose oxidase/kelch repeat superfamily protein
AT4G19870	0.0123317647303271	0.997979220844644		Galactose oxidase/kelch repeat superfamily protein
AT4G19880	0.030016805996888	0.963265945323509		Glutathione S-transferase family protein
AT4G19890	-0.965192126023855	0.0183500686233701		Pentatricopeptide repeat (PPR-like) superfamily protein
AT4G19900	0.196510074316627	0.459934023275044		alpha 1%2C4-glycosyltransferase family protein
AT4G19905			LCR38	low-molecular-weight cysteine-rich 38
AT4G19910	-0.763876405688591	0.963265945323509		Toll-Interleukin-Resistance (TIR) domain family protein
AT4G19920	1.06856350805449	0.0597703374668855		Toll-Interleukin-Resistance (TIR) domain family protein
AT4G19925	-0.1928853936288	0.963265945323509		Toll-Interleukin-Resistance (TIR) domain family protein
AT4G19930				F-box and associated interaction domains-containing protein
AT4G19940				F-box and associated interaction domains-containing protein
AT4G19950	0.2271621226231	0.649008425048388		polyadenylate-binding protein 1-B-binding protein
AT4G19960	-1.15139300577743	2.73973309936184e-10	KUP9	K+ uptake permease 9
AT4G19970	-1.19279432675197	0.271606693491934		nucleotide-diphospho-sugar transferase family protein
AT4G19975	-2.58803522655418	0.145708131129001		nucleotide-diphospho-sugar transferase family protein
AT4G19980	0.861382586690989	0.22569878970618		hypothetical protein
AT4G19985	-0.583361438605044	0.0188108363209898		Acyl-CoA N-acyltransferases (NAT) superfamily protein
AT4G19990	-0.0997765698012527	0.725037915057546	FRS1	FAR1-related sequence 1
AT4G20000	-0.550868896808534	0.126821627693566		VQ motif-containing protein
AT4G20010	-0.192437364787958	0.314132153002792	PTAC9	plastid transcriptionally active 9
AT4G20020	0.41266780263695	0.0359302710520556	MORF1	multiple organellar RNA editing factor
AT4G20030	-0.833764625333902	0.0672524497918311		RNA-binding (RRM/RBD/RNP motifs) family protein
AT4G20040	-0.00830656361402345	1.0		Pectin lyase-like superfamily protein
AT4G20050	1.44562217804536	0.33449015941303	QRT3	Pectin lyase-like superfamily protein
AT4G20060	-0.319525732964093	0.468296619671234	EMB1895	ARM repeat superfamily protein
AT4G20070	-0.114003587271341	0.684804688835284	AAH	allantoate amidohydrolase
AT4G20080	-0.763884849134776	0.945968559372439		Calcium-dependent lipid-binding (CaLB domain) plant phosphoribosyltransferase family protein
AT4G20090	0.257208942674685	0.301552555852863	EMB1025	Pentatricopeptide repeat (PPR) superfamily protein
AT4G20095	0.242075646235804	0.975564948020874		hypothetical protein (DUF626)
AT4G20100	1.15964224964518	0.945968559372439		PQ-loop repeat family protein / transmembrane family protein
AT4G20110	0.515237018282562	0.0399133094180931	VSR7	VACUOLAR SORTING RECEPTOR 7
AT4G20115				
AT4G20130	-0.281756889603777	0.417013770933474	PTAC14	plastid transcriptionally active 14
AT4G20140	0.0475294432854308	0.963265945323509	GSO1	Leucine-rich repeat transmembrane protein kinase
AT4G20150	0.0911092013586473	0.585798308659395		excitatory amino acid transporter
AT4G20160	0.47786258522243	0.906100144029795		golgin family A protein
AT4G20170	-0.418156240278571	0.0586304813594048	GALS3	glycosyltransferase family protein (DUF23)
AT4G20190	2.49005076856184	0.235672576243816		hypothetical protein
AT4G20200				Terpenoid cyclases/Protein prenyltransferases superfamily protein
AT4G20210	1.20924644440282	0.0242900627061619		Terpenoid cyclases/Protein prenyltransferases superfamily protein
AT4G20220	0.0	1.0		Reverse transcriptase (RNA-dependent DNA polymerase)
AT4G20230	-0.776980700657059	0.308939494642917		terpenoid synthase superfamily protein
AT4G20235	1.18275422049358	0.154999064404996	CYP71A28	cytochrome P450%2C family 71%2C subfamily A%2C polypeptide 28
AT4G20240	0.117045836346342	0.978330844895912	CYP71A27	cytochrome P450%2C family 71%2C subfamily A%2C polypeptide 27
AT4G20250				hypothetical protein
AT4G20260	0.356069200016014	0.302499292033862	PCAP1	plasma-membrane associated cation-binding protein 1
AT4G20270	0.543045511652685	0.287175816346527	BAM3	Leucine-rich receptor-like protein kinase family protein
AT4G20280	0.271400594936892	0.0269785202789194	TAF11	TBP-associated factor 11
AT4G20290				transmembrane protein
AT4G20300	0.429000507763802	0.0888378780272417		Serine/Threonine-kinase%2C putative (DUF1639)
AT4G20310	-0.283310899417727	0.186746499764536		Peptidase M50 family protein
AT4G20320	1.06431524341029	6.88482282243495e-05		CTP synthase family protein
AT4G20325	0.2415577936707	0.639836392611285		ribonuclease H2 subunit B
AT4G20330	0.180451427526704	0.111241382134402		Transcription initiation factor TFIIE%2C beta subunit
AT4G20340	0.355326362781241	0.0210213366738798		Transcription factor TFIIE%2C alpha subunit
AT4G20350	-0.240312244758436	0.664299410497169		oxidoreductase
AT4G20360	-2.91917161106818	0.491663245278975	RABE1b	RAB GTPase homolog E1B
AT4G20362				Natural antisense transcript overlaps with AT4G20360
AT4G20370	1.73727537619176	0.75851443982834	TSF	PEBP (phosphatidylethanolamine-binding protein) family protein
AT4G20380	-0.590224767761602	0.000700753864382745	LSD1	LSD1 zinc finger family protein
AT4G20390	-0.790406940017624	0.12547186676509		Uncharacterized protein family (UPF0497)
AT4G20400	0.00697248137845031	1.0	JMJ14	JUMONJI 14
AT4G20410	-0.284817895889073	0.0256176287025823	GSNAP	gamma-soluble NSF attachment protein
AT4G20420				Tapetum specific protein TAP35/TAP44
AT4G20430	-0.526361743605981	0.189109330559816		Subtilase family protein
AT4G20440	-0.159714488976739	0.520322577171959	smB	small nuclear ribonucleoprotein associated protein B
AT4G20450	0.961981926659	0.569339594617808		Leucine-rich repeat protein kinase family protein
AT4G20460	0.481569828255977	0.201415536611102		NAD(P)-binding Rossmann-fold superfamily protein
AT4G20470	-0.763885747128605	0.963265945323509		transmembrane protein
AT4G20480	0.312533557824968	0.122916338425487		Putative endonuclease or glycosyl hydrolase
AT4G20520	0.0	1.0		RNA binding / RNA-directed DNA polymerase
AT4G20530				cysteine-rich repeat secretory-like protein
AT4G20535				receptor-like kinase
AT4G20540				cysteine-rich repeat secretory-like protein
AT4G20545				receptor-like kinase
AT4G20550				cysteine-rich repeat secretory-like protein
AT4G20555				receptor-like kinase
AT4G20560				cysteine-rich repeat secretory-like protein
AT4G20565				receptor-like kinase
AT4G20570				cysteine-rich repeat secretory-like protein
AT4G20575				receptor-like kinase
AT4G20580				cysteine-rich repeat secretory-like protein (DUF26 and DUF1204)
AT4G20590				cysteine-rich repeat secretory-like protein (DUF26 and DUF1204)
AT4G20600				cysteine-rich repeat secretory-like protein (DUF26 and DUF1204)
AT4G20610				cysteine-rich repeat secretory-like protein (DUF26 and DUF1204)
AT4G20620				cysteine-rich repeat secretory-like protein (DUF26 and DUF1204)
AT4G20630				cysteine-rich repeat secretory-like protein (DUF26 and DUF1204)
AT4G20640				cysteine-rich repeat secretory-like protein (DUF26 and DUF1204)
AT4G20645				cysteine-rich receptor-like kinase
AT4G20650				receptor-like kinase
AT4G20670				cysteine-rich repeat secretory-like protein
AT4G20680				cysteine-rich repeat secretory protein%2C putative (DUF26)
AT4G20690	-0.56073239613897	0.678917446777591		hypothetical protein
AT4G20700	0.0	1.0		RNA-binding%3B reverse transcriptase%2C putative (DUF1204)
AT4G20703				hypothetical protein
AT4G20707	-2.60879296749649	0.288013252265745		receptor-like kinase
AT4G20720	0.146332736724516	0.591903733126198		dentin sialophosphoprotein-like protein
AT4G20735	-2.20612561808145	0.684734801058498		hypothetical protein
AT4G20740	0.153628560538045	0.707000265931147	EMB3131	Pentatricopeptide repeat (PPR-like) superfamily protein
AT4G20760	-0.438910906492933	0.0445399204629316		NAD(P)-binding Rossmann-fold superfamily protein
AT4G20770	-0.518489113705854	0.478701486520114		Pentatricopeptide repeat (PPR) superfamily protein
AT4G20780	-0.553955573401135	0.0113025753221089	CML42	calmodulin like 42
AT4G20790				Leucine-rich repeat protein kinase family protein
